swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees,ptb_treenumbers,start_turn,end_turn
sw02utt/sw_0258_2008.utt,2/sw2008,2008,125,+,A,77,1,out and about. /,out/RB and/CC about/RB ./.,"(S (NP-SBJ (NP (PRP It)) (S (-NONE- *EXP*-1))) (VP (BES 's) (ADJP-PRD (JJ nice)) (S-1 (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB get) (, ,) (ADVP (RB out) (CC and) (RB about)))))) (. .) (-DFL- E_S))",192
sw02utt/sw_0258_2008.utt,2/sw2008,2008,126,b,B,78,1,Uh-huh.  /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),173,208.162375,214.19175
sw02utt/sw_0258_2008.utt,2/sw2008,2008,127,sv^t,B,78,2,I guess we've discussed everything there is about clothing <laughter>. /,[ I/PRP ] guess/VBP  [ we/PRP ] 've/VBP discussed/VBN  [ everything/NN ] [ there/EX ] is/VBZ about/IN  [ clothing/NN ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP guess) (SBAR (-NONE- 0) (S (NP-SBJ (PRP we)) (VP (VBP 've) (VP (VBN discussed) (NP (NP (NP (NN everything)) (PP (-NONE- *ICH*-2))) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (EX there)) (VP (VBZ is) (NP-PRD (-NONE- *T*-1)))))) (PP-2 (IN about) (NP (NN clothing)))))))) (. .) (-DFL- E_S)),198,208.162375,214.19175
sw02utt/sw_0258_2008.utt,2/sw2008,2008,128,b,A,79,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),200,213.919875,214.5735
sw02utt/sw_0258_2008.utt,2/sw2008.pos,2008,129,x,B,80,1,<Laughter>.,./.
sw02utt/sw_0258_2008.utt,2/sw2008,2008,130,sv,A,81,1,Sounds good. /,[ Sounds/VBZ ] good/JJ ./.,(S (NP-SBJ (-NONE- *)) (VP (VBZ Sounds) (ADJP-PRD (JJ good))) (. .) (-DFL- E_S)),203,214.92,215.651125
sw02utt/sw_0258_2008.utt,2/sw2008,2008,131,bh,B,82,1,Okay? /,Okay/UH ?/.,(INTJ (UH Okay) (. ?) (-DFL- E_S)),205,215.685875,216.208875
sw02utt/sw_0258_2008.utt,2/sw2008,2008,132,fc,A,83,1,It was nice talking to you. /,[ It/PRP ] was/VBD nice/RB talking/VBG to/IN  [ you/PRP ] ./.,(S (NP-SBJ (NP (PRP It)) (S (-NONE- *EXP*-1))) (VP (VBD was) (ADJP-PRD (RB nice)) (S-1 (NP-SBJ (-NONE- *)) (VP (VBG talking) (PP (IN to) (NP (PRP you)))))) (. .) (-DFL- E_S)),207,215.651125,217.141
sw02utt/sw_0258_2008.utt,2/sw2008,2008,133,fc,B,84,1,"Okay,  /","Okay/UH ,/,","(INTJ (UH Okay) (, ,) (-DFL- E_S))",209,216.90575,218.31425
sw02utt/sw_0258_2008.utt,2/sw2008,2008,134,fc,B,84,2,"it was nice talking to you, also. /","[ it/PRP ] was/VBD nice/RB talking/VBG to/IN  [ you/PRP ] ,/, also/RB ./.","(S (NP-SBJ (NP (PRP it)) (S (-NONE- *EXP*-1))) (VP (VBD was) (ADJP-PRD (RB nice)) (S-1 (NP-SBJ (-NONE- *)) (VP (VBG talking) (PP (IN to) (NP (PRP you))))) (, ,) (ADVP (RB also))) (. .) (-DFL- E_S))",210,216.90575,218.31425
sw02utt/sw_0258_2008.utt,2/sw2008,2008,135,fc,A,85,1,Bye-bye. /,[ Bye-bye/UH ] ./.,(INTJ (UH Bye-bye) (. .) (-DFL- E_S)),212,218.322875,218.656375
sw02utt/sw_0258_2008.utt,2/sw2008,2008,136,fc^m,B,86,1,Bye-bye. /,[ Bye-bye/UH ] ./.,(INTJ (UH Bye-bye) (. .) (-DFL- E_S)),212,218.608,218.88175
