swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees,ptb_treenumbers,start_turn,end_turn
sw04utt/sw_0417_3237.utt,3/sw3237,3237,135,qy,A,99,1,"{D Well, } do you have any pets? /","Well/UH ,/, do/VBP  [ you/PRP ] have/VB  [ any/DT pets/NNS ] ?/.","(SQ (INTJ (UH Well)) (, ,) (VBP do) (NP-SBJ (PRP you)) (VP (VB have) (NP (DT any) (NNS pets))) (. ?) (-DFL- E_S))",213,163.97275,165.325375
sw04utt/sw_0417_3237.utt,3/sw3237,3237,136,na,B,100,1,"{F Oh, } of course, those are my kids -- /","Oh/UH ,/, of/IN  [ course/NN ] ,/,  [ those/DT ] are/VBP  [ my/PRP$ kids/NNS ] --/:","(S (INTJ (UH Oh)) (, ,) (PP (IN of) (NP (NN course))) (, ,) (NP-SBJ (DT those)) (VP (VBP are) (NP-PRD (PRP$ my) (NNS kids))) (-DFL- E_S))",215,165.582,167.3585
sw04utt/sw_0417_3237.utt,3/sw3237,3237,137,b,A,101,1,"{F Oh, } yeah. /","Oh/UH ,/, yeah/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah)) (. .) (-DFL- E_S))",217,167.192125,167.693625
sw04utt/sw_0417_3237.utt,3/sw3237,3237,138,sd,B,102,1,-- I have two dogs. /,--/:  [ I/PRP ] have/VBP  [ two/CD dogs/NNS ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP have) (NP (CD two) (NNS dogs))) (. .) (-DFL- E_S)),219,167.3585,168.495125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,139,b,A,103,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),197,168.415375,168.868875
sw04utt/sw_0417_3237.utt,3/sw3237.pos,3237,140,x,B,104,1,<Laughter>.,./.
sw04utt/sw_0417_3237.utt,3/sw3237,3237,141,qy,A,105,1,"{D Well, } do they stay inside,  /","Well/UH ,/, do/VBP  [ they/PRP ] stay/VB inside/RB ,/,","(SQ (INTJ (UH Well)) (, ,) (VBP do) (NP-SBJ (PRP they)) (VP (VB stay) (ADVP-LOC (RB inside))) (, ,) (-DFL- E_S))",224,169.177625,170.74925
sw04utt/sw_0417_3237.utt,3/sw3237,3237,142,%,A,105,2,"{C or, } -/","or/CC ,/,","(S-UNF (CC or) (, ,) (-DFL- N_S))",205,169.177625,170.74925
sw04utt/sw_0417_3237.utt,3/sw3237,3237,143,ny,B,106,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",227,170.48625,172.054125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,144,sd^e,B,106,2,they're inside dogs. /,[ they/PRP ] 're/VBP  [ inside/JJ dogs/NNS ] ./.,(S (NP-SBJ (PRP they)) (VP (VBP 're) (NP-PRD (JJ inside) (NNS dogs))) (. .) (-DFL- E_S)),228,170.48625,172.054125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,145,ba,A,107,1,"{D Well, } [ that's, +  that's ] neat. /","Well/UH ,/,  [ that/DT ] 's/BES ,/,  [ that/DT ] 's/BES neat/JJ ./.","(S (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (DT that)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (NP-SBJ (DT that)) (VP (BES 's) (RS (-DFL- \])) (ADJP-PRD (JJ neat))) (. .) (-DFL- E_S))",230,172.10325,172.951
sw04utt/sw_0417_3237.utt,3/sw3237,3237,146,sd,B,108,1,They're my babies. /,[ They/PRP ] 're/VBP  [ my/PRP$ babies/NNS ] ./.,(S (NP-SBJ (PRP They)) (VP (VBP 're) (NP-PRD (PRP$ my) (NNS babies))) (. .) (-DFL- E_S)),232,172.840125,174.034
sw04utt/sw_0417_3237.utt,3/sw3237,3237,147,b,A,109,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),234,173.86175,174.404125
sw04utt/sw_0417_3237.utt,3/sw3237.pos,3237,148,x,B,110,1,<Laughter>.,./.
sw04utt/sw_0417_3237.utt,3/sw3237,3237,149,qw,A,111,1,"{D Well, } what are the colors in your house? /","Well/UH ,/,  [ what/WP ] are/VBP  [ the/DT colors/NNS ] in/IN  [ your/PRP$ house/NN ] ?/.","(SBARQ (INTJ (UH Well)) (, ,) (WHNP-1 (WP what)) (SQ (NP-SBJ (-NONE- *T*-1)) (VP (VBP are) (NP-PRD (NP (DT the) (NNS colors)) (PP-LOC (IN in) (NP (PRP$ your) (NN house)))))) (. ?) (-DFL- E_S))",237,175.5135,177.885375
sw04utt/sw_0417_3237.utt,3/sw3237,3237,150,sd,B,112,1,"{F Uh, } {F um, } kind of a mauve and gray. /","[ Uh/UH ] ,/, um/UH ,/,  [ kind/RB ] of/RB  [ a/DT mauve/NN ] and/CC  [ gray/NN ] ./.","(FRAG (INTJ (UH Uh)) (, ,) (INTJ (UH um)) (, ,) (ADVP (RB kind) (RB of)) (NP (DT a) (NN mauve) (CC and) (NN gray)) (. .) (-DFL- E_S))",239,178.745,181.635125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,151,qy^d,A,113,1,"{F Oh, } I bet that's pretty. /","Oh/UH ,/,  [ I/PRP ] bet/VBP  [ that/DT ] 's/BES pretty/JJ ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP bet) (SBAR (-NONE- 0) (S (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ pretty)))))) (. .) (-DFL- E_S))",241,181.81725,182.69725
sw04utt/sw_0417_3237.utt,3/sw3237,3237,152,ny,B,114,1,"Uh-huh,  /","[ Uh-huh/UH ] ,/,","(INTJ (UH Uh-huh) (, ,) (-DFL- E_S))",243,182.73625,190.18825
sw04utt/sw_0417_3237.utt,3/sw3237,3237,153,sd^e,B,114,2,"{C and then } the kitchen's kind of [ a, + a  ]  country pink and  country blue,  /","and/CC then/RB  [ the/DT kitchen/NN 's/BES kind/RB ] of/RB  [ a/DT ] ,/,  [ a/DT country/NN ] pink/JJ and/CC  [ country/NN blue/JJ ] ,/,","(S (CONJP (CC and) (RB then)) (NP-SBJ (DT the) (NN kitchen)) (VP (BES 's) (ADVP (RB kind) (RB of)) (EDITED (RM (-DFL- \[)) (NP-PRD-UNF (DT a)) (, ,) (IP (-DFL- \+))) (NP-PRD (DT a) (RS (-DFL- \])) (NX (NX (NN country) (JJ pink)) (CC and) (NX (NN country) (JJ blue))))) (, ,) (-DFL- E_S))",244,182.73625,190.18825
sw04utt/sw_0417_3237.utt,3/sw3237,3237,154,sd,B,114,3,{C and } --,and/CC --/:,"(FRAG (INTJ (UH Uh)) (, ,) (INTJ (UH um)) (, ,) (ADVP (RB kind) (RB of)) (NP (DT a) (NN mauve) (CC and) (NN gray)) (. .) (-DFL- E_S))",239,182.73625,190.18825
sw04utt/sw_0417_3237.utt,3/sw3237,3237,155,b,A,115,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),221,188.330375,188.690875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,156,+,B,116,1,"-- it's all done in cows,  /","--/:  [ it/PRP ] [ 's/BES all/DT ] done/VBN in/IN  [ cows/NNS ] ,/,","(S (CC and) (NP-SBJ-1 (PRP it)) (VP (BES 's) (DT all) (VP (VBN done) (NP (-NONE- *-1)) (PP (IN in) (NP (NNS cows))))) (, ,) (-DFL- E_S))",245,190.18825,191.080875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,157,sd,B,116,2,I'm a cow nut <laughter>. /,[ I/PRP ] 'm/VBP  [ a/DT cow/NN nut/NN ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP 'm) (NP-PRD (DT a) (NN cow) (NN nut))) (. .) (-DFL- E_S)),249,190.18825,191.080875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,158,ba,A,117,1,"{F Oh, } that's neat.  /","Oh/UH ,/,  [ that/DT ] 's/BES neat/JJ ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ neat))) (. .) (-DFL- E_S))",251,191.401625,193.41925
sw04utt/sw_0417_3237.utt,3/sw3237,3237,159,sd,A,117,2,"I like cows, too. /","[ I/PRP ] like/VBP  [ cows/NNS ] ,/, too/RB ./.","(S (NP-SBJ (PRP I)) (VP (VBP like) (NP (NNS cows)) (, ,) (ADVP (RB too))) (. .) (-DFL- E_S))",252,191.401625,193.41925
sw04utt/sw_0417_3237.utt,3/sw3237,3237,160,b,B,118,1,Uh-huh -- /,[ Uh-huh/UH ] --/:,(INTJ (UH Uh-huh) (-DFL- E_S)),254,193.228875,193.84075
sw04utt/sw_0417_3237.utt,3/sw3237,3237,161,b,A,119,1,Yeah -- /,Yeah/UH --/:,(INTJ (UH Yeah) (-DFL- E_S)),256,193.88525,194.345875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,162,%,B,120,1,-- {D so. } -/,--/: so/RB ./.,(INTJ (UH so) (. .) (-DFL- N_S)),258,194.586,195.168375
sw04utt/sw_0417_3237.utt,3/sw3237,3237,163,sd,A,121,1,"-- {D well, }  our  house was redo-,  {F uh, } - /","--/: well/UH ,/,  [ our/PRP$ house/NN ] was/VBD redo/VBN ,/,  [ uh/UH ] ,/,","(S (INTJ (UH well)) (, ,) (NP-SBJ (PRP$ our) (NN house)) (VP (VBD was) (VP-UNF (VBN redo-) (, ,) (INTJ (UH uh)))) (, ,) (-DFL- N_S))",260,194.932125,197.722125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,164,sd,A,121,2,our house is very old  also -- /,[ our/PRP$ house/NN ] is/VBZ very/RB old/JJ also/RB --/:,(S (NP-SBJ (PRP$ our) (NN house)) (VP (VBZ is) (ADJP-PRD (RB very) (JJ old)) (ADVP (RB also))) (-DFL- E_S)),261,194.932125,197.722125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,165,b,B,122,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),247,197.487375,197.89225
sw04utt/sw_0417_3237.utt,3/sw3237,3237,166,sd,A,123,1,-- it's like thirty-seven years old -- /,--/:  [ it/PRP ] [ 's/BES ] like/IN  [ thirty-seven/CD years/NNS ] old/JJ --/:,(S (NP-SBJ (PRP it)) (VP (BES 's) (INTJ (IN like)) (ADJP-PRD (NP-ADV (CD thirty-seven) (NNS years)) (JJ old))) (-DFL- E_S)),265,197.722125,199.5115
sw04utt/sw_0417_3237.utt,3/sw3237,3237,167,ba,B,124,1,Wow. /,[ Wow/UH ] ./.,(INTJ (UH Wow) (. .) (-DFL- E_S)),267,199.38175,199.99425
sw04utt/sw_0417_3237.utt,3/sw3237,3237,168,b,A,125,1,"-- yeah,  /","--/: yeah/UH ,/,","(INTJ (UH yeah) (, ,) (-DFL- E_S))",269,200.095375,207.400125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,169,sd,A,125,2,"{C and } it was redone before we moved in, which, - /","and/CC  [ it/PRP ] was/VBD  [ redone/VBN ] before/IN  [ we/PRP ] moved/VBD in/IN ,/,  [ which/WDT ] ,/,","(S (CC and) (NP-SBJ-1 (PRP it)) (VP (VBD was) (VP (VP (VBN redone) (NP (-NONE- *-1)) (SBAR-TMP (IN before) (S (NP-SBJ (PRP we)) (VP (VBD moved) (ADVP-DIR (IN in)))))) (, ,) (SBAR-UNF (WHNP (WDT which))))) (, ,) (-DFL- N_S))",270,200.095375,207.400125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,170,sd,A,125,3,"I'm thankful for that,  /","[ I/PRP ] 'm/VBP thankful/JJ for/IN  [ that/DT ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP 'm) (ADJP-PRD (JJ thankful) (PP (IN for) (NP (DT that))))) (, ,) (-DFL- E_S))",271,200.095375,207.400125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,171,%,A,125,4,"{C but } the, - /","but/CC  [ the/DT ] ,/,","(S (CC but) (NP-SBJ-UNF (DT the)) (, ,) (-DFL- N_S))",272,200.095375,207.400125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,172,sd,A,125,5,it was redone at the time probably when earth tones were in -- /,[ it/PRP ] was/VBD  [ redone/VBN ] at/IN  [ the/DT time/NN ] probably/RB when/WRB  [ earth/NN tones/NNS ] were/VBD in/IN --/:,(S (NP-SBJ-1 (PRP it)) (VP (VBD was) (VP (VBN redone) (NP (-NONE- *-1)) (PP-TMP (IN at) (NP (NP (DT the) (NN time)) (PRN (ADVP (RB probably))) (SBAR (WHADVP-2 (WRB when)) (S (NP-SBJ (NN earth) (NNS tones)) (VP (VBD were) (ADJP-PRD (IN in)) (ADVP-TMP (-NONE- *T*-2))))))))) (-DFL- E_S)),273,200.095375,207.400125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,173,b,B,126,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),275,207.3615,207.882125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,174,%,A,127,1,-- everything is -- -/,--/:  [ everything/NN ] is/VBZ --/:,(S (NP-SBJ (NN everything)) (VP-UNF (VBZ is)) (-DFL- N_S)),277,207.613625,208.223625
sw04utt/sw_0417_3237.utt,3/sw3237,3237,175,b,B,128,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),275,208.11,208.5325
sw04utt/sw_0417_3237.utt,3/sw3237,3237,176,sd,A,129,1,"-- {D like, }  the carpet's kind of a tan and brown --","--/: like/UH ,/,  [ the/DT carpet/NN 's/BES kind/RB ] of/RB  [ a/DT tan/JJ ] and/CC  [ brown/JJ ] --/:","(S (INTJ (UH like)) (, ,) (NP-SBJ (DT the) (NN carpet)) (VP (VP (BES 's) (ADVP (RB kind) (RB of)) (NP-PRD (DT a) (JJ tan) (CC and) (JJ brown))) (CC and) (VP (VBZ has) (, ,) (INTJ (UH um)) (, ,) (NP (NP (NP (NN paneling)) (PP-LOC (IN in) (NP (DT the) (NN living) (NN room)))) (, ,) (CC and) (EDITED (RM (-DFL- \[)) (NP (NP (NNS lots)) (PP-UNF (IN of))) (, ,) (IP (-DFL- \+))) (NP (NP (NNS lots)) (RS (-DFL- \])) (PP (IN of) (NP (NNS tans)))) (CC and) (NP (NP (NNS lots)) (PP (IN of) (NP (NNS browns))))))) (-DFL- E_S))",281,208.223625,217.28675
sw04utt/sw_0417_3237.utt,3/sw3237,3237,177,b,B,130,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),263,211.286875,211.6715
sw04utt/sw_0417_3237.utt,3/sw3237,3237,178,+,A,131,1,"-- and has, {F um, } paneling in the living room, and  [ lots of, + lots ] of tans and lots of browns -- /","--/: and/CC has/VBZ ,/, um/UH ,/, paneling/NN in/IN  [ the/DT living/NN room/NN ] ,/, and/CC  [ lots/NNS ] of/IN ,/,  [ lots/NNS ] of/IN  [ tans/NNS ] and/CC  [ lots/NNS ] of/IN  [ browns/NNS ] --/:","(S (INTJ (UH like)) (, ,) (NP-SBJ (DT the) (NN carpet)) (VP (VP (BES 's) (ADVP (RB kind) (RB of)) (NP-PRD (DT a) (JJ tan) (CC and) (JJ brown))) (CC and) (VP (VBZ has) (, ,) (INTJ (UH um)) (, ,) (NP (NP (NP (NN paneling)) (PP-LOC (IN in) (NP (DT the) (NN living) (NN room)))) (, ,) (CC and) (EDITED (RM (-DFL- \[)) (NP (NP (NNS lots)) (PP-UNF (IN of))) (, ,) (IP (-DFL- \+))) (NP (NP (NNS lots)) (RS (-DFL- \])) (PP (IN of) (NP (NNS tans)))) (CC and) (NP (NP (NNS lots)) (PP (IN of) (NP (NNS browns))))))) (-DFL- E_S))",281
sw04utt/sw_0417_3237.utt,3/sw3237,3237,179,b,B,132,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),263,217.391,218.05375
sw04utt/sw_0417_3237.utt,3/sw3237,3237,180,sv,A,133,1,-- {C but }  the good thing is you can bring out other colors from that -- /,--/: but/CC  [ the/DT good/JJ thing/NN ] is/VBZ  [ you/PRP ] can/MD bring/VB out/RB  [ other/JJ colors/NNS ] from/IN  [ that/DT ] --/:,(S (CC but) (NP-SBJ (DT the) (JJ good) (NN thing)) (VP (VBZ is) (SBAR-PRD (-NONE- 0) (S (NP-SBJ (PRP you)) (VP (MD can) (VP (VB bring) (PRT (RB out)) (NP (JJ other) (NNS colors)) (PP (IN from) (NP (DT that)))))))) (-DFL- E_S)),288,217.591875,220.43225
sw04utt/sw_0417_3237.utt,3/sw3237,3237,181,aa,B,134,1,"{F Oh, } yeah,  /","Oh/UH ,/, yeah/UH ,/,","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah)) (, ,) (-DFL- E_S))",290,220.037625,221.225125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,182,aa^r,B,134,2,"yeah, /","yeah/UH ,/,","(INTJ (UH yeah) (, ,) (-DFL- E_S))",269,220.037625,221.225125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,183,sd,A,135,1,"-- {D you know, } {C so, } {F uh, } that's worked out good.  /","--/:  [ you/PRP ] know/VBP ,/, so/RB ,/,  [ uh/UH ] ,/,  [ that/DT ] 's/HVS worked/VBN out/RP  [ good/RB ] ./.","(S (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (RB so) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (DT that)) (VP (HVS 's) (VP (VBN worked) (PRT (RP out)) (ADVP-MNR (RB good)))) (. .) (-DFL- E_S))",293,220.43225,229.025125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,184,sd,A,135,2,"[ In the, +  in the ] kitchen they put real pretty  blue and tan, {F um, } wallpaper --","In/IN  [ the/DT ] ,/, in/IN  [ the/DT kitchen/NN ] [ they/PRP ] put/VBD real/RB pretty/JJ blue/JJ and/CC  [ tan/JJ ] ,/, um/UH ,/,  [ wallpaper/NN ] --/:","(S (EDITED (RM (-DFL- \[)) (PP-LOC (IN In) (NP-UNF (DT the))) (, ,) (IP (-DFL- \+))) (PP-LOC (IN in) (NP (DT the) (RS (-DFL- \])) (NN kitchen))) (NP-SBJ (PRP they)) (VP (VP (VBD put) (NP (ADJP (RB real) (JJ pretty)) (JJ blue) (CC and) (JJ tan) (, ,) (INTJ (UH um)) (, ,) (NN wallpaper))) (VP (VBD had) (VP (VBN done) (NP (PRP it)) (PRT (RP up)) (PP (IN with) (NP (NNS blues)))))) (, ,) (-DFL- E_S))",294,220.43225,229.025125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,185,b,B,136,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),283,226.72425,227.206375
sw04utt/sw_0417_3237.utt,3/sw3237,3237,186,+,A,137,1,"-- had done it up with blues,  /","--/: had/VBD done/VBN  [ it/PRP ] up/RP with/IN  [ blues/NNS ] ,/,","(S (EDITED (RM (-DFL- \[)) (PP-LOC (IN In) (NP-UNF (DT the))) (, ,) (IP (-DFL- \+))) (PP-LOC (IN in) (NP (DT the) (RS (-DFL- \])) (NN kitchen))) (NP-SBJ (PRP they)) (VP (VP (VBD put) (NP (ADJP (RB real) (JJ pretty)) (JJ blue) (CC and) (JJ tan) (, ,) (INTJ (UH um)) (, ,) (NN wallpaper))) (VP (VBD had) (VP (VBN done) (NP (PRP it)) (PRT (RP up)) (PP (IN with) (NP (NNS blues)))))) (, ,) (-DFL- E_S))",294,229.236,231.769625
sw04utt/sw_0417_3237.utt,3/sw3237,3237,187,ba,A,137,2,"{C so } that's nice,  /","so/IN  [ that/DT ] 's/BES nice/JJ ,/,","(S (RB so) (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ nice))) (, ,) (-DFL- E_S))",298,229.236,231.769625
sw04utt/sw_0417_3237.utt,3/sw3237,3237,188,%@,A,137,3,{C but } --,but/CC --/:,"(S (CC but) (NP-SBJ-UNF (DT the)) (, ,) (-DFL- N_S))",272,229.236,231.769625
sw04utt/sw_0417_3237.utt,3/sw3237,3237,189,ba,B,138,1,"{F Oh, } sounds pretty. /","Oh/UH ,/, sounds/VBZ  [ pretty/JJ ] ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (-NONE- *)) (VP (VBZ sounds) (ADJP-PRD (JJ pretty))) (. .) (-DFL- E_S))",301,229.30575,231.28925
sw04utt/sw_0417_3237.utt,3/sw3237,3237,190,+@,A,139,1,"-- yeah,  /","--/: yeah/UH ,/,","(INTJ (UH yeah) (, ,) (-DFL- E_S))",291,231.97675,233.3545
sw04utt/sw_0417_3237.utt,3/sw3237,3237,191,aa,A,139,2,"yeah,  /","yeah/UH ,/,","(INTJ (UH yeah) (, ,) (-DFL- E_S))",291,231.97675,233.3545
sw04utt/sw_0417_3237.utt,3/sw3237,3237,192,sd,A,139,3,we've enjoyed living here. /,[ we/PRP ] 've/VBP enjoyed/VBN living/VBG here/RB ./.,(S (NP-SBJ-1 (PRP we)) (VP (VBP 've) (VP (VBN enjoyed) (S (NP-SBJ (-NONE- *-1)) (VP (VBG living) (ADVP-LOC (RB here)))))) (. .) (-DFL- E_S)),304,231.97675,233.3545
sw04utt/sw_0417_3237.utt,3/sw3237.pos,3237,193,x,B,140,1,<Laughter>.,./.
sw04utt/sw_0417_3237.utt,3/sw3237,3237,194,sd,A,141,1,"It's close to my, {F uh, } oldest daughter's school -- /","[ It/PRP ] 's/BES close/RB to/IN  [ my/PRP$ ] ,/,  [ uh/UH ] ,/,  [ oldest/JJS daughter/NN 's/POS school/NN ] --/:","(S (NP-SBJ (PRP It)) (VP (BES 's) (ADVP-LOC-PRD (RB close) (PP (IN to) (NP (NP (PRP$ my) (, ,) (INTJ (UH uh)) (, ,) (JJS oldest) (NN daughter) (POS 's)) (NN school))))) (-DFL- E_S))",307,233.64075,237.005625
sw04utt/sw_0417_3237.utt,3/sw3237,3237,195,b,B,142,1,Oh. /,Oh/UH ./.,(INTJ (UH Oh) (. .) (-DFL- E_S)),309,237.014125,237.5515
sw04utt/sw_0417_3237.utt,3/sw3237,3237,196,sd,A,143,1,"-- {C and } that makes it really handy, too -- /","--/: and/CC  [ that/DT ] makes/VBZ  [ it/PRP ] really/RB  [ handy/JJ ] ,/, too/RB --/:","(S (CC and) (NP-SBJ (DT that)) (VP (VBZ makes) (S (NP-SBJ (PRP it)) (ADJP-PRD (RB really) (JJ handy)) (, ,) (ADVP (RB too)))) (-DFL- E_S))",311,237.005625,239.371125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,197,aa,B,144,1,"Uh-huh,  /","[ Uh-huh/UH ] ,/,","(INTJ (UH Uh-huh) (, ,) (-DFL- E_S))",313,238.901875,240.079125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,198,aa^r,B,144,2,uh-huh. /,[ uh-huh/UH ] ./.,(INTJ (UH uh-huh) (. .) (-DFL- E_S)),314,238.901875,240.079125
sw04utt/sw_0417_3237.utt,3/sw3237,3237,199,sd,A,145,1,"-- {C and } she really likes her school,  /","--/: and/CC  [ she/PRP ] really/RB likes/VBZ  [ her/PRP$ ] [ school/NN ] ,/,","(S (CC and) (NP-SBJ (PRP she)) (ADVP (RB really)) (VP (VBZ likes) (NP (PRP$ her) (NN school))) (, ,) (-DFL- E_S))",316,240.234375,242.272
sw04utt/sw_0417_3237.utt,3/sw3237,3237,200,%,A,145,2,{C so } -- -/,so/RB --/:,(S-UNF (RB so) (-DFL- N_S)),317,240.234375,242.272
sw04utt/sw_0417_3237.utt,3/sw3237,3237,201,ba,B,146,1,Good. /,[ Good/UH ] ./.,(INTJ (UH Good) (. .) (-DFL- E_S)),319,242.018,242.6435
sw04utt/sw_0417_3237.utt,3/sw3237,3237,202,sd,A,147,1,-- {C and } we are so close to shopping  /,--/: and/CC  [ we/PRP ] are/VBP so/RB close/RB to/IN shopping/NN,(S (CC and) (NP-SBJ (PRP we)) (VP (VBP are) (ADVP-LOC-PRD (RB so) (RB close) (PP (IN to) (NP (NN shopping))))) (-DFL- E_S)),321,242.79925,245.4495
sw04utt/sw_0417_3237.utt,3/sw3237,3237,203,%,A,147,2,{C and } ... -/,and/CC .../:,(S-UNF (CC and) (: ...) (-DFL- N_S)),322,242.79925,245.4495
sw04utt/sw_0417_3237.utt,3/sw3237,3237,204,sv,B,148,1,<Laughter> That's an important factor there <laughter>. /,[ That/DT ] 's/BES  [ an/DT important/JJ factor/NN ] there/RB ./.,(S (NP-SBJ (DT That)) (VP (BES 's) (NP-PRD (DT an) (JJ important) (NN factor)) (ADVP-LOC (RB there))) (. .) (-DFL- E_S)),324,246.001,247.6265
sw04utt/sw_0417_3237.utt,3/sw3237,3237,205,aa,A,149,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",326,247.16425,251.60025
sw04utt/sw_0417_3237.utt,3/sw3237,3237,206,qo,A,149,2,how about in Coppell?  /,how/WRB about/IN in/IN  [ Coppell/NNP ] ?/.,(FRAG (WHADVP (WRB how)) (PP (IN about) (PP-LOC (IN in) (NP (NNP Coppell)))) (. ?) (-DFL- E_S)),327,247.16425,251.60025
sw04utt/sw_0417_3237.utt,3/sw3237,3237,207,sd,A,149,3,"I've always imagined it kind of [ out, +  away ] from everything. /","[ I/PRP ] 've/VBP always/RB imagined/VBN  [ it/PRP ] [ kind/RB ] of/RB out/RB ,/, away/RB from/IN  [ everything/NN ] ./.","(S (NP-SBJ (PRP I)) (VP (VBP 've) (ADVP-TMP (RB always)) (VP (VBN imagined) (S (NP-SBJ (PRP it)) (ADVP (RB kind) (RB of)) (RM (-DFL- \[)) (ADVP-LOC-PRD (ADVP (RB out)) (, ,) (IP (-DFL- \+)) (ADVP (RB away) (RS (-DFL- \])) (PP (IN from) (NP (NN everything)))))))) (. .) (-DFL- E_S))",328,247.16425,251.60025
sw04utt/sw_0417_3237.utt,3/sw3237,3237,208,sd,B,150,1,"{D Well, } {D you know, } now we have that new mall in Lewisville -- /","Well/UH ,/,  [ you/PRP ] know/VBP ,/, now/RB  [ we/PRP ] have/VBP  [ that/DT new/JJ mall/NN ] in/IN  [ Lewisville/NNP ] --/:","(S (INTJ (UH Well)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (ADVP-TMP (RB now)) (NP-SBJ (PRP we)) (VP (VBP have) (NP (NP (DT that) (JJ new) (NN mall)) (PP-LOC (IN in) (NP (NNP Lewisville))))) (-DFL- E_S))",330,251.53675,254.5995
sw04utt/sw_0417_3237.utt,3/sw3237,3237,209,bk,A,151,1,"{F Oh, } really, /","Oh/UH ,/, really/UH ,/,","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH really)) (, ,) (-DFL- E_S))",332,254.54725,255.076875
sw04utt/sw_0417_3237.utt,3/sw3237,3237,210,sd,B,152,1,-- {C and } that's just {D like } a mile or two from our house -- /,--/: and/CC  [ that/DT ] 's/BES just/RB like/IN  [ a/DT mile/NN ] or/CC  [ two/CD ] from/IN  [ our/PRP$ house/NN ] --/:,(S (CC and) (NP-SBJ (DT that)) (VP (BES 's) (PP-LOC-PRD (NP-ADV (QP (RB just) (INTJ (UH like)) (DT a)) (NN mile) (QP (CC or) (CD two))) (IN from) (NP (PRP$ our) (NN house)))) (-DFL- E_S)),334,254.5995,257.66975
