conversation_no,talk_day,length,topic_description,prompt,from_caller_sex,from_caller_education,from_caller_birth_year,from_caller_dialect_area,to_caller_sex,to_caller_education,to_caller_birth_year,to_caller_dialect_area,from_caller_id,to_caller_id
3606,911223,5,TV PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?,FEMALE,3,1965,NEW ENGLAND,FEMALE,2,1957,WESTERN,1349,1466
3607,911223,5,HOME REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?,MALE,2,1957,NORTH MIDLAND,MALE,3,1943,NORTH MIDLAND,1477,1468
3608,911223,5,POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY,MALE,3,1948,NYC,MALE,2,1947,SOUTH MIDLAND
3609,911223,5,HOBBIES AND CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?,FEMALE,1,1962,WESTERN,FEMALE,3,1946,NORTH MIDLAND
3610,911223,5,WOMEN'S ROLES,DISCUSS THE CHANGES IN THE ROLES OF WOMEN IN AMERICAN SOCIETY OVER THE PAST GENERATION OR TWO.  WHICH CHANGES HAVE BEEN THE MOST SIGNIFICANT? DO YOU HAVE AN OPINION ON WHAT FURTHER CHANGES WILL TAKE PLACE OVER THE NEXT GENERATION?,FEMALE,2,1932,WESTERN,FEMALE,2,1941,SOUTH MIDLAND
3611,911223,5,CARE OF THE ELDERLY,PLEASE DISCUSS CARE OF THE ELDERLY.  FIND OUT HOW THE OTHER CALLER FEELS ABOUT SENDING AN ELDERLY FAMILY MEMBER TO A NURSING HOME.  WHAT SHOULD ONE KNOW ABOUT THE NURSING HOME ENVIRONMENT WHEN MAKING THIS DECISION?,MALE,2,1969,SOUTH MIDLAND,FEMALE,2,1931,SOUTH MIDLAND
3612,911224,5,CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?,MALE,3,1948,NYC,FEMALE,2,1932,WESTERN
3614,911224,5,VACATION SPOTS,PLEASE DISCUSS TYPES OF VACATIONS AND TRIPS YOU ENJOY.  FIND OUT WHETHER THE OTHER CALLER CAN INTEREST YOU IN A VACATION SPOT YOU HAVEN'T VISITED.,FEMALE,1,1962,WESTERN,MALE,2,1947,SOUTH MIDLAND
3615,911224,5,FAMILY LIFE,IF YOU HAVE CHILDRENY,FEMALE,2,1960,WESTERN,FEMALE,3,1946,NORTH MIDLAND,1455,1303
3616,911225,5,MOVIES,FIND OUT WHAT THE OTHER CALLER THOUGHT ABOUT THE LAST FEW MOVIES THEY SAW. WHAT MOVIES HAVE YOU SEEN LATELY?,FEMALE,2,1932,WESTERN,MALE,2,1968,NORTHERN
3617,911226,5,EXERCISE AND FITNESS,DO YOU DO ANY EXERCISE REGULARLY TO MAINTAIN YOUR HEALTH OR FITNESS LEVEL?  IF SOOR DO IT AS A TASK?  COMPARE YOUR HABITS AND YOUR MOTIVES,MALE,3,1948,NYC,FEMALE,2,1950,WESTERN
3618,911226,5,CARE OF THE ELDERLY,PLEASE DISCUSS CARE OF THE ELDERLY.  FIND OUT HOW THE OTHER CALLER FEELS ABOUT SENDING AN ELDERLY FAMILY MEMBER TO A NURSING HOME.  WHAT SHOULD ONE KNOW ABOUT THE NURSING HOME ENVIRONMENT WHEN MAKING THIS DECISION?,FEMALE,2,1932,WESTERN,FEMALE,2,1961,SOUTHERN
3619,911226,5,CRIME,DISCUSS CRIME IN AMERICAN CITIES TODAY.  WHAT ARE YOUR CONCERNS AND THE CONCERNS OF THE OTHER CALLER?  WHAT STEPS CAN BE TAKEN TO REDUCE CRIME?,FEMALE,1,1962,WESTERN,FEMALE,3,1958,MIXED
3620,911226,5,AIDS,PLEASE DISCUSS FUNDING FOR AIDS RESEARCH.  SHOULD THE US SPEND MOREY,MALE,2,1957,NORTH MIDLAND,MALE,2,1968,NORTHERN
3621,911226,5,CHOOSING A COLLEGE,WHAT ADVICE OR EXPERIENCE CAN YOU OFFER TO A PARENT ON HOW TO HELP A SON OR DAUGHTER CHOOSE A COLLEGE TO ATTEND?,MALE,2,1969,SOUTH MIDLAND,FEMALE,2,1941,NORTHERN
3622,911227,5,PETS,FIND OUT WHAT KIND OF PETS THE OTHER CALLER HAS,MALE,3,1948,NYC,MALE,2,1944,SOUTH MIDLAND
3623,911227,5,CREDIT CARD USE,PLEASE DISCUSS CREDIT CARDS.  FIND OUT HOW THE OTHER CALLER MAKES USE OF CREDIT CARDS.  HOW DO THEY COMPARE TO YOUR OWN?,MALE,2,1969,SOUTH MIDLAND,MALE,3,1936,SOUTH MIDLAND
3624,911227,5,MUSIC,PLEASE DISCUSS MUSIC.  CAN YOU FIND MUSICIANSOR TYPES OF MUSIC THAT BOTH YOU AND THE OTHER CALLER LIKE?,FEMALE,3,1965,NEW ENGLAND,MALE,3,1924,SOUTHERN
3625,911227,5,WOODWORKING,PLEASE DISCUSS WOODWORKING. IS IT A HOBBY FOR YOUY,FEMALE,1,1962,WESTERN,MALE,1,1970,SOUTH MIDLAND
3626,911227,5,COMPUTERS,FIND OUT THE OTHER CALLERS' PREFERENCE AND LEVEL OF INTEREST IN PERSONAL COMPUTERS.  HOW DOES IT COMPARE TO YOUR INTEREST AND PREFERENCE?,MALE,2,1959,WESTERN,MALE,2,1957,NORTH MIDLAND
3627,911227,5,RESTAURANTS,WHAT KIND OF DINING OUT DO YOU ENJOY? WHAT THINGS DO YOU LOOK FOR IN A RESTAURANT THAT WOULD GET YOU TO GO BACK AGAIN?  SEE WHETHER THE OTHER CALLER'S PREFERENCES ARE SIMILAR TO YOURS.,FEMALE,2,1961,SOUTH MIDLAND,FEMALE,3,1947,NORTH MIDLAND
3628,911227,5,VACATION SPOTS,PLEASE DISCUSS TYPES OF VACATIONS AND TRIPS YOU ENJOY.  FIND OUT WHETHER THE OTHER CALLER CAN INTEREST YOU IN A VACATION SPOT YOU HAVEN'T VISITED.,FEMALE,2,1960,WESTERN,FEMALE,2,1970,NORTHERN,1455,1371
3629,911227,5,CHILD CARE,FIND OUT WHAT CRITERIA THE OTHER CALLER WOULD USE IN SELECTING CHILD CARE SERVICES FOR A PRESCHOOLER.  IS IT EASY OR DIFFICULT TO FIND SUCH CARE?,FEMALE,2,1932,WESTERN,FEMALE,3,1946,NORTH MIDLAND
3630,911228,5,FAMILY LIFE,IF YOU HAVE CHILDRENY,MALE,2,1969,SOUTH MIDLAND,FEMALE,2,1955,WESTERN
3631,911228,5,PUBLIC EDUCATION,DISCUSS WITH THE OTHER CALLER WHETHER THERE IS SOMETHING SERIOUSLY WRONG WITH OUR PUBLIC SCHOOL SYSTEMS TODAYY,MALE,2,1957,NORTH MIDLAND,FEMALE,3,1927,SOUTH MIDLAND
3632,911228,5,MAGAZINES,DO YOU HAVE MAGAZINES THAT YOU SUBSCRIBE TO OR READ ON A REGULAR BASIS? WHAT DO YOU LIKE OR DISLIKE ABOUT MAGAZINES,FEMALE,2,1932,WESTERN,FEMALE,2,1941,NORTHERN
3633,911228,5,CONSUMER GOODS,FIND OUT FROM THE OTHER CALLER WHETHER THEY HAVE HAD TO RETURN A PRODUCT THEY BOUGHT RECENTLY.  ARE CONSUMER GOODS GENERALLY GETTING BETTER OR WORSE IN QUALITY?,FEMALE,2,1960,WESTERN,FEMALE,3,1943,SOUTH MIDLAND,1455,1315
3634,911228,5,MUSIC,PLEASE DISCUSS MUSIC.  CAN YOU FIND MUSICIANSOR TYPES OF MUSIC THAT BOTH YOU AND THE OTHER CALLER LIKE?,FEMALE,2,1970,SOUTH MIDLAND,FEMALE,3,1947,NORTH MIDLAND
3635,911229,5,DRUG TESTING,HOW DO YOU FEEL ABOUT THE PRACTICE OF SOME COMPANIES OR GOVERNMENT AGENCIES TESTING EMPLOYEES OR PROSPECTIVE EMPLOYEES FOR DRUGS?  IS RANDOM SPOT TESTING JUSTIFIED?  WHAT LIMITS SHOULD THERE BE,FEMALE,2,1932,WESTERN,MALE,3,1959,NORTH MIDLAND
3636,911229,5,CAMPING,FIND OUT FROM THE OTHER CALLER WHAT KIND OF CAMPING THEY HAVE DONE.  HOW DOES IT COMPARE WITH YOUR OWN EXPERIENCES?,MALE,2,1957,NORTH MIDLAND,FEMALE,2,1942,MIXED,1477,1129
3637,911229,5,BASKETBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASKETBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?,FEMALE,1,1962,WESTERN,FEMALE,2,1941,NORTHERN
3638,911229,5,FOOTBALL,PLEASE DISCUSS PROFESSIONAL FOOTBALL.  FIND OUT THE OTHER CALLER'S FAVORITE PRO FOOTBALL TEAM AND WHERE IT'S HEADED THIS YEAR.       DO YOU AGREE WITH THE CALLER'S PREDICTION?,MALE,2,1968,SOUTH MIDLAND,FEMALE,2,1941,SOUTH MIDLAND,1451,1409
3639,911230,5,BUYING A CAR,WHAT KIND OF CAR DO YOU THINK YOU MIGHT BUY NEXT?  WHAT SORTS OF THINGS WILL ENTER INTO YOUR DECISION?  SEE IF YOUR REQUIREMENTS AND THE OTHER CALLER'S REQUIREMENTS ARE SIMILAR.,MALE,2,1957,NORTH MIDLAND,MALE,2,1947,SOUTH MIDLAND,1477,1459
3640,911230,5,BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?,MALE,3,1948,NYC,MALE,3,1943,NORTH MIDLAND
3641,911230,5,NEWS MEDIA,DISCUSS HOW YOU AND THE OTHER CALLER KEEP UP ON CURRENT EVENTS.      DO YOU GET MOST OF YOUR NEWS FROM TVOR PEOPLE YOU KNOW?  ARE YOU SATISFIED WITH THE QUALITY OF COVERAGE?,FEMALE,1,1962,WESTERN,MALE,2,1944,SOUTH MIDLAND
3642,911230,5,UNIVERSAL HEALTH INS,DO YOU BELIEVE THAT THE US GOVERNMENT SHOULD PROVIDE UNIVERSAL HEALTH INSURANCE,MALE,2,1960,WESTERN,MALE,2,1965,NORTH MIDLAND
3643,911230,5,FAMILY LIFE,IF YOU HAVE CHILDRENY,FEMALE,2,1932,WESTERN,MALE,2,1954,SOUTH MIDLAND
3644,911231,5,CAPITAL PUNISHMENT,COMPARE YOUR OPINIONS AND THOSE OF THE OTHER CALLER ON CAPITAL PUNISHMENT.  DO EITHER OF YOU THINK IT SHOULD BE RESTRICTED TO CERTAIN CRIMES OR CIRCUMSTANCES?  HOW DO THE POLICIES AND PRACTICES OF YOUR STATE FIT WITH YOUR OPINIONS?,MALE,2,1957,NORTH MIDLAND,FEMALE,2,1932,WESTERN
3645,911231,5,MAGAZINES,DO YOU HAVE MAGAZINES THAT YOU SUBSCRIBE TO OR READ ON A REGULAR BASIS? WHAT DO YOU LIKE OR DISLIKE ABOUT MAGAZINES,MALE,3,1948,NYC,MALE,3,1944,NORTH MIDLAND
3646,911231,5,PUBLIC EDUCATION,DISCUSS WITH THE OTHER CALLER WHETHER THERE IS SOMETHING SERIOUSLY WRONG WITH OUR PUBLIC SCHOOL SYSTEMS TODAYY,FEMALE,2,1960,WESTERN,MALE,2,1947,SOUTH MIDLAND,1455,1459
3647,911231,5,JOB BENEFITS,WHAT DO YOU CONSIDER THE MOST IMPORTANT BENEFITS BESIDES SALARY IN A JOB WITH A LARGE ORGANIZATION?  HOW SATISFIED ARE YOU WITH THE CURRENT BENEFITS OF YOUR JOB,MALE,2,1960,WESTERN,FEMALE,2,1941,NORTHERN
3648,920101,5,GUN CONTROL,DISCUSS GUN CONTROL.  WHERE DO YOU AND THE OTHER CALLER STAND ON A SCALE FROM 1 TO 10,MALE,2,1957,NORTH MIDLAND,MALE,1,1970,SOUTH MIDLAND
3649,920101,5,FAMILY REUNIONS,DISCUSS PLANNING A FAMILY REUNION.  DRAW ON YOUR EXPERIENCES AND THOSE OF THE OTHER CALLER FOR MAKING THE NEXT GET-TOGETHER SUCCESSFUL AND MEMORABLE.,FEMALE,2,1932,WESTERN,FEMALE,2,1957,WESTERN
3650,920101,5,UNIVERSAL PBLIC SERV,SEE HOW THE OTHER CALLER FEELS ABOUT THE PROPOSAL THAT ALL YOUNG AMERICANS SHOULD SPEND A YEAR OR TWO DOING SOME KIND OF PUBLIC SERVICE,MALE,3,1955,WESTERN,FEMALE,2,1953,NORTH MIDLAND
3651,920101,5,WOODWORKING,PLEASE DISCUSS WOODWORKING. IS IT A HOBBY FOR YOUY,MALE,2,1960,WESTERN,MALE,3,1951,NORTHERN,1425,1474
3652,920102,5,FOOTBALL,PLEASE DISCUSS PROFESSIONAL FOOTBALL.  FIND OUT THE OTHER CALLER'S FAVORITE PRO FOOTBALL TEAM AND WHERE IT'S HEADED THIS YEAR.       DO YOU AGREE WITH THE CALLER'S PREDICTION?,MALE,3,1948,NYC,MALE,2,1954,SOUTH MIDLAND
3653,920102,5,BUYING A CAR,WHAT KIND OF CAR DO YOU THINK YOU MIGHT BUY NEXT?  WHAT SORTS OF THINGS WILL ENTER INTO YOUR DECISION?  SEE IF YOUR REQUIREMENTS AND THE OTHER CALLER'S REQUIREMENTS ARE SIMILAR.,FEMALE,1,1962,WESTERN,MALE,2,1958,SOUTH MIDLAND
3654,920102,5,GUN CONTROL,DISCUSS GUN CONTROL.  WHERE DO YOU AND THE OTHER CALLER STAND ON A SCALE FROM 1 TO 10,FEMALE,2,1932,WESTERN,MALE,2,1944,SOUTH MIDLAND
3655,920102,5,CHILD CARE,FIND OUT WHAT CRITERIA THE OTHER CALLER WOULD USE IN SELECTING CHILD CARE SERVICES FOR A PRESCHOOLER.  IS IT EASY OR DIFFICULT TO FIND SUCH CARE?,FEMALE,2,1960,WESTERN,FEMALE,2,1957,WESTERN,1455,1466
3656,920102,5,CRIME,DISCUSS CRIME IN AMERICAN CITIES TODAY.  WHAT ARE YOUR CONCERNS AND THE CONCERNS OF THE OTHER CALLER?  WHAT STEPS CAN BE TAKEN TO REDUCE CRIME?,FEMALE,2,1924,SOUTH MIDLAND,FEMALE,2,1970,WESTERN
3657,920102,5,COMPUTERS,FIND OUT THE OTHER CALLERS' PREFERENCE AND LEVEL OF INTEREST IN PERSONAL COMPUTERS.  HOW DOES IT COMPARE TO YOUR INTEREST AND PREFERENCE?,MALE,2,1960,WESTERN,MALE,3,1940,WESTERN
3658,920102,5,UNIVERSAL HEALTH INS,DO YOU BELIEVE THAT THE US GOVERNMENT SHOULD PROVIDE UNIVERSAL HEALTH INSURANCE,FEMALE,3,1950,SOUTH MIDLAND,MALE,2,1947,NORTH MIDLAND,1447,1383
3659,920102,5,RECYCLING,WHAT IS BEING DONE IN YOUR COMMUNITY OR AREA ABOUT RECYCLING WASTE MATERIALS?  DO YOU THINK MORE SHOULD BE DONE?  DO YOU HAVE ANY IDEAS ON HOW TO ENCOURAGE MORE RECYCLING OR ON WHAT OTHER MATERIALS SHOULD BE INCLUDED?,FEMALE,3,1965,NEW ENGLAND,FEMALE,2,1953,NORTH MIDLAND
3660,920103,5,DRUG TESTING,HOW DO YOU FEEL ABOUT THE PRACTICE OF SOME COMPANIES OR GOVERNMENT AGENCIES TESTING EMPLOYEES OR PROSPECTIVE EMPLOYEES FOR DRUGS?  IS RANDOM SPOT TESTING JUSTIFIED?  WHAT LIMITS SHOULD THERE BE,MALE,2,1957,NORTH MIDLAND,MALE,2,1963,SOUTHERN,1477,1262
3661,920103,5,GARDENING,FIND OUT WHAT THE OTHER CALLER DOES IN THE WAY OF LAWN AND GARDEN WORK.DOES THE OTHER CALL ENJOY DOING IT?  COMPARE THIS TO YOUR OWN SITUATION.,MALE,3,1948,NYC,MALE,2,1958,SOUTH MIDLAND
3662,920103,5,DRUG TESTING,HOW DO YOU FEEL ABOUT THE PRACTICE OF SOME COMPANIES OR GOVERNMENT AGENCIES TESTING EMPLOYEES OR PROSPECTIVE EMPLOYEES FOR DRUGS?  IS RANDOM SPOT TESTING JUSTIFIED?  WHAT LIMITS SHOULD THERE BE,MALE,2,1956,SOUTH MIDLAND,MALE,2,1969,SOUTH MIDLAND
3663,920103,5,WEATHER CLIMATE,DISCUSS THE WEATHER.   WHAT HAS IT BEEN LIKE IN YOUR AREA?   HAS IT BEEN TYPICAL FOR THIS TIME OF YEAR?  COMPARE IT WITH THE OTHER CALLER'S WEATHER.,FEMALE,3,1959,WESTERN,MALE,2,1947,SOUTH MIDLAND,1480,1459
3664,920103,5,NEWS MEDIA,DISCUSS HOW YOU AND THE OTHER CALLER KEEP UP ON CURRENT EVENTS.      DO YOU GET MOST OF YOUR NEWS FROM TVOR PEOPLE YOU KNOW?  ARE YOU SATISFIED WITH THE QUALITY OF COVERAGE?,FEMALE,2,1932,WESTERN,FEMALE,2,1962,SOUTH MIDLAND
3665,920103,5,TV PROGRAMS,FIND OUT WHAT THE OTHER CALLER'S FAVORITE TV SHOWS ARE AND WHY.  ARE YOUR INTERESTS SIMILAR OR DIFFERENT?,FEMALE,2,1960,WESTERN,FEMALE,2,1941,SOUTH MIDLAND
3666,920103,5,GARDENING,FIND OUT WHAT THE OTHER CALLER DOES IN THE WAY OF LAWN AND GARDEN WORK.DOES THE OTHER CALL ENJOY DOING IT?  COMPARE THIS TO YOUR OWN SITUATION.,FEMALE,2,1944,NORTHERN,FEMALE,2,1941,NORTHERN
3667,920103,5,RIGHT TO PRIVACY,FIND OUT WHAT EVERYDAY OCCURRENCES THE OTHER CALLER CONSIDERS TO BE AN INTRUSION OF PRIVACY.  WHAT CAN BE DONE TO PREVENT THEM?  DO YOU AGREE OR DISAGREE?,MALE,2,1959,WESTERN,FEMALE,2,1965,MIXED
3668,920103,5,RESTAURANTS,WHAT KIND OF DINING OUT DO YOU ENJOY? WHAT THINGS DO YOU LOOK FOR IN A RESTAURANT THAT WOULD GET YOU TO GO BACK AGAIN?  SEE WHETHER THE OTHER CALLER'S PREFERENCES ARE SIMILAR TO YOURS.,FEMALE,2,1924,SOUTH MIDLAND,FEMALE,3,1942,NYC
3669,920103,5,HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?,FEMALE,1,1962,WESTERN,MALE,3,1955,WESTERN
3670,920104,5,TAXES,TALK ABOUT WHETHER AMERICANSY,MALE,2,1969,SOUTH MIDLAND,MALE,3,1959,NORTH MIDLAND
3671,920104,5,HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?,FEMALE,2,1932,WESTERN,MALE,3,1929,SOUTH MIDLAND
3672,920104,5,RECYCLING,WHAT IS BEING DONE IN YOUR COMMUNITY OR AREA ABOUT RECYCLING WASTE MATERIALS?  DO YOU THINK MORE SHOULD BE DONE?  DO YOU HAVE ANY IDEAS ON HOW TO ENCOURAGE MORE RECYCLING OR ON WHAT OTHER MATERIALS SHOULD BE INCLUDED?,FEMALE,2,1955,WESTERN,FEMALE,3,1943,SOUTH MIDLAND
3673,920104,5,FAMILY FINANCE,DOES YOUR FAMILY KEEP A MONTHLY BUDGETCAN YOU GIVE A GENERAL DESCRIPTION OF YOUR PROCEDURES,FEMALE,1,1962,WESTERN,MALE,2,1947,NORTH MIDLAND
3674,920104,5,BOOKS AND LITERATURE,FIND OUT WHAT BOOKS THE OTHER CALLER READS FOR ENJOYMENT OR SELF-IMPROVEMENT.         DO YOU HAVE SIMILAR OR DIFFERENT INTERESTS IN BOOKS?,FEMALE,3,1959,WESTERN,FEMALE,3,1947,NORTH MIDLAND
3675,920104,5,FAMILY FINANCE,DOES YOUR FAMILY KEEP A MONTHLY BUDGETCAN YOU GIVE A GENERAL DESCRIPTION OF YOUR PROCEDURES,MALE,2,1959,WESTERN,MALE,2,1954,SOUTH MIDLAND
3676,920104,5,MOVIES,FIND OUT WHAT THE OTHER CALLER THOUGHT ABOUT THE LAST FEW MOVIES THEY SAW. WHAT MOVIES HAVE YOU SEEN LATELY?,MALE,2,1957,NORTH MIDLAND,FEMALE,2,1941,SOUTH MIDLAND
3677,920105,5,FAMILY FINANCE,DOES YOUR FAMILY KEEP A MONTHLY BUDGETCAN YOU GIVE A GENERAL DESCRIPTION OF YOUR PROCEDURES,FEMALE,3,1927,SOUTH MIDLAND,FEMALE,2,1955,WESTERN
3678,920105,5,HOBBIES AND CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?,FEMALE,2,1932,WESTERN,FEMALE,2,1965,MIXED
3679,920105,5,BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?,FEMALE,1,1962,WESTERN,MALE,2,1956,SOUTH MIDLAND
3680,920105,5,VIETNAM WAR,TRY TO FIND OUT WHAT THE OTHER CALLER'S VIEWS ARE ON THE VIETNAM WAR.  WAS IT JUSTIFIED?  WAS IT WORTH THE COST IN DOLLARS AND LIVES?,MALE,2,1959,WESTERN,MALE,3,1940,WESTERN,1464,1001
3681,920105,5,HOBBIES AND CRAFTS,WHAT HOBBIES DO YOU HAVE IN YOUR SPARE TIME?  DO THEY INCLUDE ANY HANDICRAFTSWOODWORKING?,MALE,2,1940,NORTHERN,FEMALE,2,1941,SOUTH MIDLAND
3682,920105,5,RECIPES/FOOD/COOKING,PLEASE DISCUSS FOOD AND COOKING.  WHAT FOODS WOULD YOU INCLUDE IN THE MENU FOR A DINNER PARTY?  SHARE THE RECIPE FOR ONE OF THESE FOODS WITH THE OTHER CALLER.,FEMALE,3,1959,WESTERN,FEMALE,2,1961,SOUTH MIDLAND,1480,1408
3683,920106,5,CRIME,DISCUSS CRIME IN AMERICAN CITIES TODAY.  WHAT ARE YOUR CONCERNS AND THE CONCERNS OF THE OTHER CALLER?  WHAT STEPS CAN BE TAKEN TO REDUCE CRIME?,MALE,2,1944,SOUTH MIDLAND,MALE,3,1959,NORTH MIDLAND
3684,920106,5,RESTAURANTS,WHAT KIND OF DINING OUT DO YOU ENJOY? WHAT THINGS DO YOU LOOK FOR IN A RESTAURANT THAT WOULD GET YOU TO GO BACK AGAIN?  SEE WHETHER THE OTHER CALLER'S PREFERENCES ARE SIMILAR TO YOURS.,FEMALE,3,1959,WESTERN,FEMALE,1,1958,WESTERN
3685,920106,5,WOMEN'S ROLES,DISCUSS THE CHANGES IN THE ROLES OF WOMEN IN AMERICAN SOCIETY OVER THE PAST GENERATION OR TWO.  WHICH CHANGES HAVE BEEN THE MOST SIGNIFICANT? DO YOU HAVE AN OPINION ON WHAT FURTHER CHANGES WILL TAKE PLACE OVER THE NEXT GENERATION?,MALE,2,1954,SOUTH MIDLAND,FEMALE,2,1952,SOUTHERN
3686,920106,5,AUTO REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.,MALE,2,1957,NORTH MIDLAND,MALE,2,1956,SOUTH MIDLAND
3687,920106,5,BASEBALL,FIND OUT THE OTHER CALLER'S FAVORITE PRO BASEBALL TEAM AND WHERE IT'S HEADED THIS YEAR.  DO YOU AGREE WITH THE CALLER'S PREDICTION?,MALE,2,1963,WESTERN,MALE,3,1967,NORTH MIDLAND
3688,920107,5,PETS,FIND OUT WHAT KIND OF PETS THE OTHER CALLER HAS,MALE,2,1957,NORTH MIDLAND,MALE,3,1945,SOUTHERN,1477,1478
3689,920107,5,CREDIT CARD USE,PLEASE DISCUSS CREDIT CARDS.  FIND OUT HOW THE OTHER CALLER MAKES USE OF CREDIT CARDS.  HOW DO THEY COMPARE TO YOUR OWN?,FEMALE,2,1970,WESTERN,MALE,3,1961,NYC
3690,920107,5,RESTAURANTS,WHAT KIND OF DINING OUT DO YOU ENJOY? WHAT THINGS DO YOU LOOK FOR IN A RESTAURANT THAT WOULD GET YOU TO GO BACK AGAIN?  SEE WHETHER THE OTHER CALLER'S PREFERENCES ARE SIMILAR TO YOURS.,MALE,2,1969,SOUTH MIDLAND,FEMALE,0,1963,SOUTH MIDLAND
3691,920107,5,PETS,FIND OUT WHAT KIND OF PETS THE OTHER CALLER HAS,MALE,2,1940,SOUTH MIDLAND,FEMALE,2,1956,SOUTH MIDLAND,1436,1313
3692,920107,5,FEDERAL BUDGET,WHAT SHORT AND LONG-TERM STEPS DO YOU AND THE OTHER CALLER THINK SHOULD BE TAKEN TO IMPROVE THE US BUDGET?,MALE,2,1956,SOUTH MIDLAND,MALE,3,1959,NORTH MIDLAND
3693,920107,5,CHILD CARE,FIND OUT WHAT CRITERIA THE OTHER CALLER WOULD USE IN SELECTING CHILD CARE SERVICES FOR A PRESCHOOLER.  IS IT EASY OR DIFFICULT TO FIND SUCH CARE?,FEMALE,3,1959,SOUTH MIDLAND,FEMALE,2,1941,NORTHERN
3694,920107,5,AIR POLLUTION,PLEASE DISCUSS AIR POLLUTION.  FIND OUT WHAT SUBSTANCES THE OTHER CALLER THINKS CONTRIBUTE THE MOST TO AIR POLLUTION TODAY.  WHAT CAN INDIVIDUALS OR SOCIETY DO TO IMPROVE AIR QUALITY?,FEMALE,2,1968,NYC,FEMALE,2,1957,WESTERN
3695,920107,5,POLITICS,DISCUSS ANY RECENT POLITICAL ELECTIONS OR MOVEMENT THAT YOU AND THE OTHER CALLER CONSIDER INTERESTING OR IMPORTANT.  ORY,MALE,2,1963,WESTERN,MALE,2,1954,SOUTH MIDLAND
3696,920107,5,FAMILY REUNIONS,DISCUSS PLANNING A FAMILY REUNION.  DRAW ON YOUR EXPERIENCES AND THOSE OF THE OTHER CALLER FOR MAKING THE NEXT GET-TOGETHER SUCCESSFUL AND MEMORABLE.,FEMALE,2,1960,WESTERN,MALE,3,1951,NORTHERN
3697,920108,4,AUTO REPAIRS,WHAT WAS THE LAST AUTO REPAIR YOU PERFORMED OR HAD DONE ON YOUR CAR? ARE THERE SOME TYPES OF REPAIRS OR MAINTENANCE TASKS YOU PREFER TO DO YOURSELF?  DISCUSS YOUR EXPERIENCES IN THIS AREA WITH THE OTHER CALLER.,FEMALE,2,1924,SOUTH MIDLAND,MALE,2,1958,SOUTH MIDLAND,1381,1424
3698,920108,5,TRIAL BY JURY,DISCUSS POSSIBLE CHANGES IN THE WAY TRIALS BY JURY ARE CONDUCTED.     FOR EXAMPLE,MALE,2,1969,SOUTH MIDLAND,FEMALE,2,1970,WESTERN
3699,920108,5,HOUSES,FIND OUT ABOUT THE OTHER CALLER'S HOME.  IS IT A TYPICAL HOME FOR THE AREA?  HOW DOES IT COMPARE TO YOUR HOME?,FEMALE,2,1957,WESTERN,MALE,3,1959,NORTH MIDLAND,1466,1438
3700,920108,5,HOME REPAIRS,FIND OUT WHAT THE LAST HOME REPAIR OR REMODELING PROJECT THE OTHER CALLERUNDERTOOK.  HOW SUCCESSFUL WAS IT?  HOW DOES IT COMPARE TO YOUR OWN EXPERIENCE?,MALE,2,1956,SOUTH MIDLAND,FEMALE,2,1938,SOUTH MIDLAND
